time,reference,state
35.03,2128,2733.251
35.04,2128,2734.574
35.05,2128,2735.615
35.06,2128,2736.234
35.07,2128,2736.32
35.08,2128,2735.81
35.09,2128,2734.704
35.1,2128,2733.069
35.11,2128,2731.033
35.12,2128,2728.778
35.13,2128,2726.509
35.14,2128,2724.439
35.15,2128,2722.754
35.16,2128,2721.597
35.17,2128,2721.046
35.18,2128,2721.108
35.19,2128,2721.723
35.2,2128,2722.773
35.21,2128,2724.104
35.22,2128,2725.539
35.23,2128,2726.91
35.24,2128,2728.072
35.25,2128,2728.922
35.26,2128,2729.403
35.27,2128,2729.511
35.28,2128,2729.288
35.29,2128,2728.81
35.3,2128,2728.176
35.31,2128,2727.489
35.32,2128,2726.842
35.33,2128,2726.308
35.34,2128,2725.927
35.35,2128,2725.71
35.36,2128,2725.641
35.37,2128,2725.682
35.38,2128,2725.792
35.39,2128,2725.93
35.4,2128,2726.068
35.41,2128,2726.192
35.42,2128,2726.307
35.43,2128,2726.429
35.44,2128,2726.579
35.45,2128,2726.778
35.46,2128,2727.036
35.47,2128,2727.352
35.48,2128,2727.709
35.49,2128,2728.079
35.5,2128,2728.425
35.51,2128,2728.709
35.52,2128,2728.897
35.53,2128,2728.967
35.54,2128,2728.914
35.55,2128,2728.751
35.56,2128,2728.507
35.57,2128,2728.222
35.58,2128,2727.944
35.59,2128,2727.712
35.6,2128,2727.556
35.61,2128,2727.489
35.62,2128,2727.504
35.63,2128,2727.582
35.64,2128,2727.696
35.65,2128,2727.822
35.66,2128,2727.943
35.67,2128,2728.059
35.68,2128,2728.185
35.69,2128,2728.352
35.7,2128,2728.596
35.71,2128,2728.951
35.72,2128,2729.437
35.73,2128,2730.058
35.74,2128,2730.793
35.75,2128,2731.604
35.76,2128,2732.438
35.77,2128,2733.239
35.78,2128,2733.954
35.79,2128,2734.55
35.8,2128,2735.009
35.81,2128,2735.336
35.82,2128,2735.555
35.83,2128,2735.701
35.84,2128,2735.814
35.85,2128,2735.93
35.86,2128,2736.071
35.87,2128,2736.243
35.88,2128,2736.433
35.89,2128,2736.612
35.9,2128,2736.742
35.91,2128,2736.783
35.92,2128,2736.703
35.93,2128,2736.486
35.94,2128,2736.137
35.95,2128,2735.678
35.96,2128,2735.152
35.97,2128,2734.611
35.98,2128,2734.109
35.99,2128,2733.692
36,2128,2733.389
36.01,2128,2733.207
36.02,2128,2733.13
36.03,2128,2733.124
36.04,2128,2733.145
36.05,2128,2733.147
36.06,2128,2733.097
36.07,2128,2732.979
36.08,2128,2732.797
36.09,2128,2732.574
36.1,2128,2732.346
36.11,2128,2732.151
36.12,2128,2732.018
36.13,2128,2731.963
36.14,2128,2731.977
36.15,2128,2732.033
36.16,2128,2732.087
36.17,2128,2732.088
36.18,2128,2731.989
36.19,2128,2731.754
36.2,2128,2731.37
36.21,2128,2730.841
36.22,2128,2730.191
36.23,2128,2729.454
36.24,2128,2728.666
36.25,2128,2727.859
36.26,2128,2727.05
36.27,2128,2726.244
36.28,2128,2725.43
36.29,2128,2724.591
36.3,2128,2723.709
36.31,2128,2722.771
36.32,2128,2721.778
36.33,2128,2720.751
36.34,2128,2719.731
36.35,2128,2718.779
36.36,2128,2717.975
36.37,2128,2717.405
36.38,2128,2717.156
36.39,2128,2717.297
36.4,2128,2717.873
36.41,2128,2718.884
36.42,2128,2720.291
36.43,2128,2722.003
36.44,2128,2723.896
36.45,2128,2725.815
36.46,2128,2727.596
36.47,2128,2729.085
36.48,2128,2730.152
36.49,2128,2730.711
36.5,2128,2730.724
36.51,2128,2730.212
36.52,2128,2729.252
36.53,2128,2727.968
36.54,2128,2726.52
36.55,2128,2725.086
36.56,2128,2723.842
36.57,2128,2722.938
36.58,2128,2722.483
36.59,2128,2722.53
36.6,2128,2723.069
36.61,2128,2724.03
36.62,2128,2725.292
36.63,2128,2726.703
36.64,2128,2728.095
36.65,2128,2729.312
36.66,2128,2730.225
36.67,2128,2730.747
36.68,2128,2730.843
36.69,2128,2730.527
36.7,2128,2729.858
36.71,2128,2728.929
36.72,2128,2727.852
36.73,2128,2726.745
36.74,2128,2725.719
36.75,2128,2724.865
36.76,2128,2724.249
36.77,2128,2723.907
36.78,2128,2723.841
36.79,2128,2724.025
36.8,2128,2724.405
36.81,2128,2724.909
36.82,2128,2725.46
36.83,2128,2725.977
36.84,2128,2726.396
36.85,2128,2726.667
36.86,2128,2726.768
36.87,2128,2726.701
36.88,2128,2726.489
36.89,2128,2726.175
36.9,2128,2725.811
36.91,2128,2725.451
36.92,2128,2725.141
36.93,2128,2724.914
36.94,2128,2724.784
36.95,2128,2724.748
36.96,2128,2724.788
36.97,2128,2724.875
36.98,2128,2724.98
36.99,2128,2725.08
37,2128,2725.159
37.01,2128,2725.216
37.02,2128,2725.264
37.03,2128,2725.327
37.04,2128,2725.432
37.05,2128,2725.611
37.06,2128,2725.889
37.07,2128,2726.281
37.08,2128,2726.791
37.09,2128,2727.41
37.1,2128,2728.117
37.11,2128,2728.885
37.12,2128,2729.678
37.13,2128,2730.464
37.14,2128,2731.211
37.15,2128,2731.886
37.16,2128,2732.461
37.17,2128,2732.907
37.18,2128,2733.195
37.19,2128,2733.298
37.2,2128,2733.194
37.21,2128,2732.871
37.22,2128,2732.326
37.23,2128,2731.574
37.24,2128,2730.648
37.25,2128,2729.602
37.26,2128,2728.504
37.27,2128,2727.439
37.28,2128,2726.495
37.29,2128,2725.761
37.3,2128,2725.312
37.31,2128,2725.202
37.32,2128,2725.458
37.33,2128,2726.075
37.34,2128,2727.009
37.35,2128,2728.187
37.36,2128,2729.504
37.37,2128,2730.842
37.38,2128,2732.07
37.39,2128,2733.067
37.4,2128,2733.729
37.41,2128,2733.985
37.42,2128,2733.801
37.43,2128,2733.192
37.44,2128,2732.219
37.45,2128,2730.985
37.46,2128,2729.623
37.47,2128,2728.285
37.48,2128,2727.123
37.49,2128,2726.27
37.5,2128,2725.824
37.51,2128,2725.836
37.52,2128,2726.299
37.53,2128,2727.152
37.54,2128,2728.28
37.55,2128,2729.534
37.56,2128,2730.744
37.57,2128,2731.748
37.58,2128,2732.409
37.59,2128,2732.635
37.6,2128,2732.391
37.61,2128,2731.698
37.62,2128,2730.631
37.63,2128,2729.305
37.64,2128,2727.858
37.65,2128,2726.431
37.66,2128,2725.155
37.67,2128,2724.132
37.68,2128,2723.434
37.69,2128,2723.095
37.7,2128,2723.115
37.71,2128,2723.462
37.72,2128,2724.079
37.73,2128,2724.894
37.74,2128,2725.82
37.75,2128,2726.77
37.76,2128,2727.656
37.77,2128,2728.404
37.78,2128,2728.949
37.79,2128,2729.252
37.8,2128,2729.3
37.81,2128,2729.113
37.82,2128,2728.742
37.83,2128,2728.266
37.84,2128,2727.782
37.85,2128,2727.395
37.86,2128,2727.192
37.87,2128,2727.238
37.88,2128,2727.553
37.89,2128,2728.111
37.9,2128,2728.842
37.91,2128,2729.638
37.92,2128,2730.37
37.93,2128,2730.912
37.94,2128,2731.162
37.95,2128,2731.063
37.96,2128,2730.613
37.97,2128,2729.871
37.98,2128,2728.953
37.99,2128,2728.013
38,2128,2727.224
38.01,2128,2726.748
38.02,2128,2726.708
38.03,2128,2727.169
38.04,2128,2728.12
38.05,2128,2729.467
38.06,2128,2731.05
38.07,2128,2732.653
38.08,2128,2734.042
38.09,2128,2734.99
38.1,2128,2735.322
38.11,2128,2734.93
38.12,2128,2733.803
38.13,2128,2732.019
38.14,2128,2729.748
38.15,2128,2727.221
38.16,2128,2724.701
38.17,2128,2722.452
38.18,2128,2720.698
38.19,2128,2719.595
38.2,2128,2719.214
38.21,2128,2719.532
38.22,2128,2720.44
38.23,2128,2721.762
38.24,2128,2723.284
38.25,2128,2724.786
38.26,2128,2726.072
38.27,2128,2726.995
38.28,2128,2727.476
38.29,2128,2727.506
38.3,2128,2727.14
38.31,2128,2726.487
38.32,2128,2725.684
38.33,2128,2724.879
38.34,2160,2724.209
38.35,2160,2723.783
38.36,2160,2723.67
38.37,2160,2723.899
38.38,2160,2724.453
38.39,2160,2725.28
38.4,2160,2726.3
38.41,2160,2727.413
38.42,2160,2728.509
38.43,2160,2729.479
38.44,2160,2730.227
38.45,2160,2730.668
38.46,2160,2730.747
38.47,2160,2730.432
38.48,2160,2729.723
38.49,2160,2728.647
38.5,2160,2727.259
38.51,2160,2725.635
38.52,2160,2723.871
38.53,2160,2722.077
38.54,2160,2720.371
38.55,2160,2718.875
38.56,2160,2717.705
38.57,2160,2716.963
38.58,2160,2716.732
38.59,2160,2717.059
38.6,2160,2717.953
38.61,2160,2719.375
38.62,2160,2721.241
38.63,2160,2723.427
38.64,2192,2725.778
38.65,2192,2728.121
38.66,2192,2730.287
38.67,2192,2732.125
38.68,2192,2733.513
38.69,2192,2734.377
38.7,2224,2734.686
38.71,2224,2734.458
38.72,2224,2733.751
38.73,2224,2732.654
38.74,2224,2731.275
38.75,2224,2729.731
38.76,2256,2728.136
38.77,2256,2726.596
38.78,2256,2725.197
38.79,2256,2724.008
38.8,2256,2723.075
38.81,2256,2722.422
38.82,2288,2722.051
38.83,2288,2721.947
38.84,2288,2722.075
38.85,2288,2722.389
38.86,2288,2722.835
38.87,2288,2723.36
38.88,2320,2723.916
38.89,2320,2724.467
38.9,2320,2724.995
38.91,2320,2725.501
38.92,2320,2726.002
38.93,2320,2726.526
38.94,2320,2727.107
38.95,2320,2727.772
38.96,2320,2728.54
38.97,2320,2729.412
38.98,2320,2730.371
38.99,2320,2731.379
39,2320,2732.385
39.01,2320,2733.322
39.02,2320,2734.12
39.03,2320,2734.712
39.04,2320,2735.044
39.05,2320,2735.083
39.06,2320,2734.823
39.07,2320,2734.291
39.08,2320,2733.542
39.09,2320,2732.654
39.1,2320,2731.715
39.11,2320,2730.807
39.12,2320,2729.997
39.13,2320,2729.326
39.14,2320,2728.8
39.15,2320,2728.396
39.16,2320,2728.065
39.17,2320,2727.748
39.18,2320,2727.388
39.19,2320,2726.946
39.2,2320,2726.413
39.21,2320,2725.816
39.22,2320,2725.216
39.23,2352,2724.7
39.24,2352,2724.367
39.25,2352,2724.311
39.26,2352,2724.601
39.27,2352,2725.266
39.28,2352,2726.285
39.29,2352,2727.585
39.3,2352,2729.042
39.31,2352,2730.491
39.32,2352,2731.75
39.33,2352,2732.632
39.34,2352,2732.975
39.35,2352,2732.664
39.36,2352,2731.646
39.37,2352,2729.946
39.38,2352,2727.671
39.39,2352,2725
39.4,2352,2722.174
39.41,2352,2719.469
39.42,2352,2717.167
39.43,2352,2715.529
39.44,2352,2714.753
39.45,2352,2714.955
39.46,2352,2716.141
39.47,2352,2718.202
39.48,2352,2720.918
39.49,2352,2723.985
39.5,2352,2727.042
39.51,2352,2729.726
39.52,2352,2731.71
39.53,2384,2732.756
39.54,2384,2732.745
39.55,2384,2731.695
39.56,2384,2729.757
39.57,2384,2727.198
39.58,2384,2724.358
39.59,2416,2721.607
39.6,2416,2719.289
39.61,2416,2717.68
39.62,2416,2716.953
39.63,2416,2717.159
39.64,2416,2718.231
39.65,2448,2719.999
39.66,2448,2722.219
39.67,2448,2724.612
39.68,2448,2726.901
39.69,2448,2728.842
39.7,2448,2730.257
39.71,2480,2731.042
39.72,2480,2731.175
39.73,2480,2730.714
39.74,2480,2729.776
39.75,2480,2728.527
39.76,2480,2727.159
39.77,2512,2725.87
39.78,2512,2724.843
39.79,2512,2724.233
39.8,2512,2724.144
39.81,2512,2724.624
39.82,2512,2725.649
39.83,2512,2727.13
39.84,2512,2728.908
39.85,2512,2730.774
39.86,2512,2732.492
39.87,2512,2733.822
39.88,2512,2734.559
39.89,2512,2734.554
39.9,2512,2733.745
39.91,2512,2732.161
39.92,2512,2729.928
39.93,2512,2727.251
39.94,2512,2724.396
39.95,2512,2721.65
39.96,2512,2719.296
39.97,2512,2717.571
39.98,2512,2716.641
39.99,2512,2716.585
40,2512,2717.385
40.01,2512,2718.931
40.02,2512,2721.041
40.03,2512,2723.482
40.04,2512,2726
40.05,2512,2728.346
40.06,2512,2730.302
40.07,2512,2731.703
40.08,2512,2732.449
40.09,2512,2732.51
40.1,2512,2731.921
40.11,2512,2730.778
40.12,2512,2729.216
40.13,2544,2727.398
40.14,2544,2725.49
40.15,2544,2723.643
40.16,2544,2721.982
40.17,2544,2720.597
40.18,2544,2719.537
40.19,2544,2718.814
40.2,2544,2718.413
40.21,2544,2718.298
40.22,2544,2718.424
40.23,2544,2718.743
40.24,2544,2719.204
40.25,2544,2719.759
40.26,2544,2720.36
40.27,2544,2720.955
40.28,2544,2721.495
40.29,2544,2721.93
40.3,2544,2722.222
40.31,2544,2722.342
40.32,2544,2722.283
40.33,2544,2722.058
40.34,2544,2721.706
40.35,2544,2721.28
40.36,2544,2720.851
40.37,2544,2720.491
40.38,2544,2720.27
40.39,2544,2720.245
40.4,2544,2720.45
40.41,2544,2720.896
40.42,2544,2721.569
40.43,2544,2722.426
40.44,2544,2723.41
40.45,2544,2724.446
40.46,2544,2725.458
40.47,2544,2726.373
40.48,2544,2727.132
40.49,2544,2727.699
40.5,2544,2728.062
40.51,2544,2728.239
40.52,2544,2728.27
40.53,2544,2728.216
40.54,2544,2728.145
40.55,2576,2728.121
40.56,2576,2728.192
40.57,2576,2728.381
40.58,2576,2728.683
40.59,2576,2729.065
40.6,2576,2729.477
40.61,2576,2729.853
40.62,2576,2730.134
40.63,2576,2730.274
40.64,2576,2730.248
40.65,2576,2730.06
40.66,2576,2729.74
40.67,2576,2729.34
40.68,2576,2728.924
40.69,2576,2728.559
40.7,2576,2728.3
40.71,2576,2728.187
40.72,2576,2728.229
40.73,2576,2728.411
40.74,2576,2728.687
40.75,2576,2728.987
40.76,2576,2729.229
40.77,2576,2729.324
40.78,2576,2729.191
40.79,2576,2728.775
40.8,2576,2728.052
40.81,2576,2727.04
40.82,2576,2725.799
40.83,2576,2724.425
40.84,2576,2723.042
40.85,2608,2721.784
40.86,2608,2720.782
40.87,2608,2720.148
40.88,2608,2719.958
40.89,2608,2720.247
40.9,2608,2721.002
40.91,2640,2722.164
40.92,2640,2723.635
40.93,2640,2725.288
40.94,2640,2726.977
40.95,2640,2728.556
40.96,2640,2729.891
40.97,2640,2730.869
40.98,2672,2731.417
40.99,2672,2731.497
41,2672,2731.119
41.01,2672,2730.335
41.02,2672,2729.237
41.03,2672,2727.944
41.04,2704,2726.599
41.05,2704,2725.346
41.06,2704,2724.322
41.07,2704,2723.637
41.08,2704,2723.365
41.09,2736,2723.533
41.1,2736,2724.124
41.11,2736,2725.071
41.12,2736,2726.276
41.13,2736,2727.619
41.14,2736,2728.972
41.15,2768,2730.218
41.16,2768,2731.262
41.17,2768,2732.036
41.18,2768,2732.503
41.19,2768,2732.655
41.2,2768,2732.506
41.21,2800,2732.092
41.22,2800,2731.459
41.23,2800,2730.666
41.24,2800,2729.776
41.25,2800,2728.852
41.26,2800,2727.958
41.27,2800,2727.15
41.28,2800,2726.472
41.29,2800,2725.956
41.3,2800,2725.614
41.31,2800,2725.446
41.32,2800,2725.435
41.33,2800,2725.554
41.34,2800,2725.773
41.35,2800,2726.064
41.36,2800,2726.402
41.37,2800,2726.771
41.38,2800,2727.164
41.39,2800,2727.582
41.4,2800,2728.03
41.41,2800,2728.514
41.42,2800,2729.035
41.43,2800,2729.585
41.44,2800,2730.143
41.45,2800,2730.676
41.46,2800,2731.14
41.47,2800,2731.485
41.48,2800,2731.664
41.49,2800,2731.642
41.5,2800,2731.399
41.51,2800,2730.938
41.52,2800,2730.284
41.53,2800,2729.485
41.54,2800,2728.607
41.55,2800,2727.72
41.56,2800,2726.899
41.57,2800,2726.207
41.58,2800,2725.692
41.59,2800,2725.388
41.6,2800,2725.306
41.61,2800,2725.445
41.62,2800,2725.788
41.63,2800,2726.315
41.64,2800,2726.999
41.65,2800,2727.814
41.66,2800,2728.731
41.67,2800,2729.718
41.68,2800,2730.742
41.69,2800,2731.766
41.7,2800,2732.756
41.71,2800,2733.677
41.72,2800,2734.503
41.73,2800,2735.219
41.74,2800,2735.824
41.75,2800,2736.328
41.76,2800,2736.753
41.77,2800,2737.128
41.78,2800,2737.48
41.79,2800,2737.83
41.8,2800,2738.187
41.81,2800,2738.552
41.82,2800,2738.918
41.83,2800,2739.282
41.84,2800,2739.653
41.85,2800,2740.059
41.86,2800,2740.546
41.87,2800,2741.18
41.88,2800,2742.031
41.89,2800,2743.161
41.9,2800,2744.61
41.91,2800,2746.379
41.92,2800,2748.43
41.93,2800,2750.684
41.94,2800,2753.028
41.95,2800,2755.336
41.96,2800,2757.482
41.97,2800,2759.363
41.98,2800,2760.911
41.99,2800,2762.104
42,2800,2762.966
42.01,2800,2763.564
42.02,2800,2763.99
42.03,2800,2764.35
42.04,2800,2764.746
42.05,2800,2765.259
42.06,2800,2765.936
42.07,2800,2766.786
42.08,2800,2767.779
42.09,2800,2768.85
42.1,2800,2769.914
42.11,2800,2770.88
42.12,2800,2771.67
42.13,2800,2772.232
42.14,2800,2772.55
42.15,2800,2772.647
42.16,2800,2772.588
42.17,2800,2772.459
42.18,2800,2772.365
42.19,2800,2772.402
42.2,2800,2772.653
42.21,2800,2773.168
42.22,2800,2773.967
42.23,2800,2775.03
42.24,2800,2776.314
42.25,2800,2777.753
42.26,2800,2779.271
42.27,2800,2780.795
42.28,2800,2782.261
42.29,2800,2783.622
42.3,2800,2784.85
42.31,2800,2785.937
42.32,2800,2786.891
42.33,2800,2787.732
42.34,2800,2788.48
42.35,2800,2789.154
42.36,2800,2789.763
42.37,2800,2790.307
42.38,2800,2790.777
42.39,2800,2791.163
42.4,2800,2791.456
42.41,2800,2791.658
42.42,2800,2791.783
42.43,2800,2791.859
42.44,2800,2791.929
42.45,2800,2792.046
42.46,2800,2792.266
42.47,2800,2792.641
42.48,2800,2793.206
42.49,2800,2793.973
42.5,2800,2794.928
42.51,2800,2796.025
42.52,2800,2797.193
42.53,2800,2798.34
42.54,2800,2799.367
42.55,2800,2800.179
42.56,2800,2800.699
42.57,2800,2800.878
42.58,2800,2800.7
42.59,2800,2800.187
42.6,2800,2799.395
42.61,2800,2798.404
42.62,2800,2797.311
42.63,2800,2796.214
42.64,2800,2795.206
42.65,2800,2794.361
42.66,2800,2793.738
42.67,2800,2793.37
42.68,2800,2793.273
42.69,2800,2793.444
42.7,2800,2793.865
42.71,2800,2794.507
42.72,2800,2795.331
42.73,2800,2796.291
42.74,2800,2797.333
42.75,2800,2798.397
42.76,2800,2799.411
42.77,2800,2800.299
42.78,2800,2800.986
42.79,2800,2801.406
42.8,2800,2801.512
42.81,2800,2801.291
42.82,2800,2800.768
42.83,2800,2800.013
42.84,2800,2799.135
42.85,2800,2798.269
42.86,2800,2797.559
42.87,2800,2797.14
42.88,2800,2797.112
42.89,2800,2797.535
42.9,2800,2798.41
42.91,2800,2799.689
42.92,2800,2801.278
42.93,2800,2803.05
42.94,2800,2804.861
42.95,2800,2806.569
42.96,2800,2808.048
42.97,2800,2809.201
42.98,2800,2809.97
42.99,2800,2810.338
43,2800,2810.327
43.01,2800,2809.99
43.02,2800,2809.404
43.03,2800,2808.651
43.04,2800,2807.809
43.05,2800,2806.944
43.06,2800,2806.102
43.07,2800,2805.314
43.08,2800,2804.596
43.09,2800,2803.957
43.1,2800,2803.405
43.11,2800,2802.952
43.12,2800,2802.613
43.13,2800,2802.411
43.14,2800,2802.368
43.15,2800,2802.501
43.16,2800,2802.818
43.17,2800,2803.313
43.18,2800,2803.962
43.19,2800,2804.726
43.2,2800,2805.552
43.21,2800,2806.38
43.22,2800,2807.148
43.23,2800,2807.803
43.24,2800,2808.302
43.25,2800,2808.623
43.26,2800,2808.766
43.27,2800,2808.751
43.28,2800,2808.619
43.29,2800,2808.419
43.3,2800,2808.206
43.31,2800,2808.028
43.32,2800,2807.917
43.33,2800,2807.886
43.34,2800,2807.923
43.35,2800,2807.999
43.36,2800,2808.072
43.37,2800,2808.096
43.38,2800,2808.035
43.39,2800,2807.87
43.4,2800,2807.603
43.41,2800,2807.263
43.42,2800,2806.903
43.43,2800,2806.586
43.44,2800,2806.385
43.45,2800,2806.37
43.46,2800,2806.594
43.47,2800,2807.094
43.48,2800,2807.883
43.49,2800,2808.942
43.5,2800,2810.228
43.51,2800,2811.673
43.52,2800,2813.186
43.53,2800,2814.666
43.54,2800,2816.01
43.55,2800,2817.124
43.56,2800,2817.933
43.57,2800,2818.392
43.58,2800,2818.485
43.59,2800,2818.23
43.6,2800,2817.667
43.61,2800,2816.856
43.62,2800,2815.865
43.63,2800,2814.759
43.64,2800,2813.598
43.65,2800,2812.428
43.66,2800,2811.285
43.67,2800,2810.199
43.68,2800,2809.194
43.69,2800,2808.296
43.7,2800,2807.538
43.71,2800,2806.96
43.72,2800,2806.604
43.73,2800,2806.511
43.74,2800,2806.715
43.75,2800,2807.228
43.76,2800,2808.041
43.77,2800,2809.11
43.78,2800,2810.366
43.79,2800,2811.715
43.8,2800,2813.047
43.81,2800,2814.252
43.82,2800,2815.233
43.83,2800,2815.917
43.84,2800,2816.267
43.85,2800,2816.281
43.86,2800,2815.993
43.87,2800,2815.466
43.88,2800,2814.776
43.89,2800,2814.008
43.9,2800,2813.234
43.91,2800,2812.509
43.92,2800,2811.864
43.93,2800,2811.306
43.94,2800,2810.821
43.95,2800,2810.39
43.96,2800,2809.992
43.97,2800,2809.616
43.98,2800,2809.271
43.99,2800,2808.984
44,2800,2808.793
44.01,2800,2808.746
44.02,2800,2808.885
44.03,2800,2809.238
44.04,2800,2809.811
44.05,2800,2810.58
44.06,2800,2811.493
44.07,2800,2812.472
44.08,2800,2813.419
44.09,2800,2814.226
44.1,2800,2814.785
44.11,2800,2815.003
44.12,2800,2814.815
44.13,2800,2814.196
44.14,2800,2813.169
44.15,2800,2811.808
44.16,2800,2810.234
44.17,2800,2808.604
44.18,2800,2807.092
44.19,2800,2805.874
44.2,2800,2805.098
44.21,2800,2804.87
44.22,2800,2805.231
44.23,2800,2806.154
44.24,2800,2807.541
44.25,2800,2809.234
44.26,2800,2811.032
44.27,2800,2812.718
44.28,2800,2814.09
44.29,2800,2814.986
44.3,2800,2815.312
44.31,2800,2815.049
44.32,2800,2814.262
44.33,2800,2813.085
44.34,2800,2811.705
44.35,2800,2810.332
44.36,2800,2809.172
44.37,2800,2808.394
44.38,2800,2808.11
44.39,2800,2808.36
44.4,2800,2809.109
44.41,2800,2810.256
44.42,2800,2811.645
44.43,2800,2813.096
44.44,2800,2814.424
44.45,2800,2815.467
44.46,2800,2816.106
44.47,2800,2816.278
44.48,2800,2815.986
44.49,2800,2815.287
44.5,2800,2814.289
44.51,2800,2813.121
44.52,2800,2811.923
44.53,2800,2810.818
44.54,2800,2809.901
44.55,2800,2809.226
44.56,2800,2808.805
44.57,2800,2808.612
44.58,2800,2808.591
44.59,2800,2808.672
44.6,2800,2808.781
44.61,2800,2808.861
44.62,2800,2808.875
44.63,2800,2808.816
44.64,2800,2808.707
44.65,2800,2808.59
44.66,2800,2808.524
44.67,2800,2808.566
44.68,2800,2808.759
44.69,2800,2809.124
44.7,2800,2809.651
44.71,2800,2810.302
44.72,2800,2811.013
44.73,2800,2811.708
44.74,2800,2812.308
44.75,2800,2812.743
44.76,2800,2812.966
44.77,2800,2812.952
44.78,2800,2812.707
44.79,2800,2812.256
44.8,2800,2811.649
44.81,2832,2810.949
44.82,2832,2810.227
44.83,2832,2809.559
44.84,2832,2809.012
44.85,2832,2808.644
44.86,2832,2808.494
44.87,2832,2808.574
44.88,2832,2808.872
44.89,2832,2809.345
44.9,2832,2809.933
44.91,2832,2810.557
44.92,2832,2811.136
44.93,2832,2811.595
44.94,2832,2811.876
44.95,2832,2811.947
44.96,2832,2811.804
44.97,2832,2811.48
44.98,2832,2811.037
44.99,2832,2810.559
45,2832,2810.146
45.01,2832,2809.901
45.02,2832,2809.914
45.03,2832,2810.253
45.04,2832,2810.961
45.05,2832,2812.043
45.06,2832,2813.476
45.07,2832,2815.208
45.08,2832,2817.167
45.09,2832,2819.266
45.1,2832,2821.414
45.11,2832,2823.519
45.12,2832,2825.494
45.13,2832,2827.261
45.14,2832,2828.76
45.15,2832,2829.949
45.16,2832,2830.813
45.17,2832,2831.364
45.18,2832,2831.639
45.19,2832,2831.7
45.2,2832,2831.627
45.21,2832,2831.502
45.22,2832,2831.403
45.23,2832,2831.385
45.24,2832,2831.473
45.25,2832,2831.661
45.26,2832,2831.908
45.27,2832,2832.155
45.28,2832,2832.331
45.29,2832,2832.378
45.3,2832,2832.253
45.31,2832,2831.942
45.32,2832,2831.461
45.33,2832,2830.847
45.34,2832,2830.157
45.35,2832,2829.455
45.36,2832,2828.807
45.37,2832,2828.276
45.38,2832,2827.916
45.39,2832,2827.77
45.4,2832,2827.869
45.41,2832,2828.23
45.42,2832,2828.852
45.43,2832,2829.72
45.44,2832,2830.799
45.45,2832,2832.035
45.46,2832,2833.359
45.47,2832,2834.688
45.48,2832,2835.927
45.49,2832,2836.982
45.5,2832,2837.76
45.51,2832,2838.186
45.52,2832,2838.208
45.53,2832,2837.811
45.54,2832,2837.017
45.55,2832,2835.894
45.56,2832,2834.549
45.57,2832,2833.118
45.58,2832,2831.757
45.59,2832,2830.621
45.6,2832,2829.846
45.61,2832,2829.535
45.62,2832,2829.736
45.63,2832,2830.44
45.64,2832,2831.574
45.65,2832,2833.009
45.66,2832,2834.579
45.67,2832,2836.1
45.68,2832,2837.403
45.69,2832,2838.358
45.7,2832,2838.903
45.71,2832,2839.048
45.72,2832,2838.883
45.73,2832,2838.557
45.74,2832,2838.257
45.75,2832,2838.172
45.76,2832,2838.46
45.77,2832,2839.219
45.78,2832,2840.465
45.79,2832,2842.129
45.8,2832,2844.064
45.81,2832,2846.065
45.82,2832,2847.901
45.83,2832,2849.346
45.84,2832,2850.211
45.85,2832,2850.365
45.86,2832,2849.753
45.87,2832,2848.4
45.88,2832,2846.409
45.89,2832,2843.952
45.9,2832,2841.245
45.91,2832,2838.533
45.92,2832,2836.062
45.93,2832,2834.055
45.94,2832,2832.695
45.95,2832,2832.1
45.96,2832,2832.312
45.97,2832,2833.297
45.98,2832,2834.938
45.99,2832,2837.052
46,2832,2839.407
46.01,2832,2841.745
46.02,2832,2843.812
46.03,2832,2845.391
46.04,2832,2846.331
46.05,2832,2846.564
46.06,2832,2846.125
46.07,2832,2845.14
46.08,2832,2843.818
46.09,2832,2842.415
46.1,2832,2841.203
46.11,2832,2840.421
46.12,2832,2840.241
46.13,2832,2840.743
46.14,2832,2841.899
46.15,2832,2843.581
46.16,2832,2845.583
46.17,2832,2847.656
46.18,2832,2849.55
46.19,2832,2851.051
46.2,2832,2852.012
46.21,2832,2852.374
46.22,2832,2852.163
46.23,2832,2851.479
46.24,2832,2850.474
46.25,2832,2849.312
46.26,2832,2848.149
46.27,2832,2847.104
46.28,2832,2846.248
46.29,2832,2845.607
46.3,2832,2845.168
46.31,2832,2844.897
46.32,2832,2844.756
46.33,2832,2844.715
46.34,2832,2844.763
46.35,2832,2844.902
46.36,2832,2845.143
46.37,2832,2845.495
46.38,2832,2845.951
46.39,2832,2846.482
46.4,2832,2847.035
46.41,2832,2847.544
46.42,2832,2847.939
46.43,2832,2848.167
46.44,2832,2848.206
46.45,2832,2848.081
46.46,2832,2847.866
46.47,2832,2847.682
46.48,2832,2847.676
46.49,2832,2848.001
46.5,2832,2848.782
46.51,2832,2850.093
46.52,2832,2851.929
46.53,2832,2854.199
46.54,2832,2856.728
46.55,2832,2859.276
46.56,2832,2861.572
46.57,2832,2863.351
46.58,2832,2864.399
46.59,2832,2864.58
46.6,2832,2863.866
46.61,2832,2862.338
46.62,2832,2860.176
46.63,2832,2857.629
46.64,2832,2854.987
46.65,2832,2852.529
46.66,2832,2850.495
46.67,2832,2849.047
46.68,2832,2848.259
46.69,2832,2848.115
46.7,2832,2848.522
